9072	10391,10502,10510,10551,10564,10626,10719,10732,11007,11025,11063,12020,12041,13005,13019,1763,3242,3867,4276,4957,5495,6532,6584,7671
8549	10566,10633,14011,14040,7845
10713	10551,10596,10599,10611,10621,10737,10790,11064,12019,12031,12040,12042,13024,13039,13040,14022,14039,14053,4276,5900,7333,7824,9017,91043
10616	10391,10517,10569,10597,10640,10737,10788,11032,12006,12015,12016,12035,13005,14023,14039,226,2525,2752,633,6455,7845,8507,9802
93033	10501,10581,10596,10631,10727,10756,11002,11021,11051,12039,12042,13001,13012,13036,13052,14029,14040,14050,6860,7043,7610,7995,91043,9322
10545	10530
13005	10586,10616,10719,11025,12038,14004,3034
11027	14016
14070	10566,10573,10713,12008,12019,12040,13004,13026,14017,14029,14051,267,4276,8474,91043
10596	11014,14014,14021,14037,2525
7043	10505,10511,10573,10583,10705,10713,10727,1087,11004,11006,11015,12001,13001,13004,13009,13010,13011,14007,1610,1620,2594,2605,2752,830
12036	10794,11021,12035
13046	10500,10512,10530,10574,10581,10585,10596,10705,10737,11004,11014,11015,11016,11019,12019,12040,13019,13020,14020,14028,2329,2525,3268,3867
12039	13001
7232	10391,10520,10550,10614,10640,10716,1077,10783,11013,11023,11062,11066,12004,13002,14027,14037,14054,14064,1577,3171,5924,7498,9241
5101	12008,12030,14051
1577	10512,10520,10581,10706,10719,11000,11002,11004,11016,11066,12010,12013,12015,13002,13005,13010,13013,13048,14012,1763,2513,2525,3034
10784	12010
13003	10739,13024
11055	10580,14007,14020
13003	11006
11002	10534,10563,10706,10722,11016,11042,11050,11066,12006,12012,12029,13002,13005,13036,13047,14013,14043,3171
13035	10551,10583,10599,10705,10784,11013,11061,11064,11066,12008,12009,12030,12040,13004,14008,14051,14053,6756,6936,7333
10551	10505,10573,10583,10585,10588,10591,10599,10703,10705,10713,10739,11004,11013,11038,12040,1265,13031,2752,4276,5098,5101,6661,7333
10551	10606,10621,10703,10784,11004,11014,11019,11064,13001,13004,13016,13035,4276,6661,8010
14040	10500,10573,12008,12030,12035,14039,14042,14047,3078
13031	10595,10713,12008,12040,13011,13024,14027,14039,14051,9802
14042	10539,10566,10596,10601,10706,10713,11021,11041,11061,11063,12044,13004,13013,13020,13050,13056,14009,14038,14039,14055,2533,91043
12019	10545,10553,10561,10738,10788,10790,11042,12018,12036,13026,13031,13038,13046,14020,14023,14024,14027,14028,14029,14050,14051,14056,6756,9072
12037	10391,10579,10631,10712,10794,12001,12019,12047,14065,14075
1265	10727,10784,11004,11025,11042,11061,11066,1154,13016,13042,4957,6455,6936
10784	10500,10512,11038,11061,12003,8507
1265	10616,13056,14036
11019	10391,10500,10534,10559,10573,10583,10585,10705,10713,10756,10757,13004,13024,13031,13038,13040,14017,14027,6584,7333,830
10606	10528,10583,10614,10737,10756,10793,11002,11004,11021,11038,11041,11064,12010,12048,13015,13029,1577,6455,6756,7995
10621	10391,10640,10784,10793,11046,11061,12030,12035,12042,13010,14053,14055,14066
10585	10511,10551,10577,10713,10784,11001,11019,11061,11063,12031,13001,13007,13013,14007,14015,14028,14029,14053,4592,7043,7610
14012	14015,14039
10757	10505,10540,10573,10599,10737,11061,11063,11064,12008,12040,12042,12046,13004,13031,13039,14006,14008,14053,14066,6756,6936,9322
13026	10505,10512,10539,11057,11058,12006,12014,12015,12037,13009,14028,2706,4276,9241
11002	7333
3830	10500
12019	10421,10500,10511,10545,10594,10595,10757,10790,11014,11061,11063,12000,12030,1265,13003,13031,13050,3553,4043,4276,7343,7824,830
1610	10500,10559,10631,10721,10749,10785,11034,11036,11061,12007,13036,13047,2009,3224,6548,7995,8084,8564,8672
13018	14045
13040	10539
14046	14047
10508	10391,10551,10784,10793,11057,11061,12033,12035,12042,13039,14062,8010
10501	11063
14017	10588,12007,14003,14029,3078,3929,633,7333,8507
1265	10609,10611,10788,11021,11064,12015,12022,12040,12042,13016,13021,13024,13032,13040,13046,2329,2513,3321,6936,7333,8010,91043
11054	13003,14027,14028,14046,14066
10621	10577,10611,10631,10633,10757,10790,10793,12040,13010,2525,6240,633,8549
10621	10583,10783,14051,14053
6860	10501,10606,10631,10710,11057,11060,12010,12013,12017,12026,13015,13050,14007,14015,14023,14024,14025,14031,14041,14045,14065,2533,7671,93033
6860	10710,12017,14024
13023	10574
6756	10505,10511,10573,10577,10579,10583,10594,10595,10599,11031,11063,12017,12019,12037,13010,14028,14040,4514,4592,4957,5929,6240,8549
14010	13040,91043
5101	10564
10501	14050
11061	10511,10561,10583,10778,12031,13004,7333,91043
10607	14015,7995
10585	10540,10583,10706,10727,10732,10756,10788,11004,11014,11019,12000,12014,12019,12036,12044,12046,1265,13001,13004,13013,1763,2009,6685,830,948
14030	11064,9056
12038	11060,12035,12047,13041,13045,9056,9802
10601	10505,10640,10719,11061,11064,11067,12019,12042,13001,13004,13012,13014,13016,13039,14023,14048,14053,4276,633,6936,9056
10585	10517,10551,10705,10715,10732,10784,11054,12040,14049,2594,3078,3364,5929,6936,90618,91043
10705	10596,10611,11004,11064,12008,12013,12019,13004
12031	10528,12009,5900,6584
2605	12010,14055,14062,8010
12017	10607,11066,13021,13030
2009	10508,10585,10588,10705,10713,10727,11004,12008,12013,1265,13001,13004,13009,13016,2660,2752,830
13046	10249,10553,10621,10631,10633,10640,10793,11031,11055,12001,14049,14053,6240,8549,9240
10715	10613,10778,11014,11019,11027,11038,11063,12027,12035,13035,14008,14029,14055,14062,2329,2594,6936,91043
13030	10551,10577,10585,10611,10713,11064,12008,12019,12040,13031,13037
14042	10517,10599,10719,10784,11021,11032,11037,11062,12035,12040,13007,13011,13050,14017
12019	10500,10508,10511,10573,10577,10583,10586,10700,10705,10706,10713,11004,11014,12008,1265,13001,13004,13010,13013,13037,14008,1763,3078,830
13029	10539,13015,13031,13037,14025,14053,2009
90618	10573,10585,11013,12009,13011,13031
10249	10512,10794,11002,11016,11032,11047,11066,12017,12033,12037,12041,12048,13005,13020,13046,14007,14020,14028,14060,3171,4592,6455,6860,7845
6860	12017
14069	12018,12042,14012
12035	10391,10581,10601,10717,10719,11000,11007,11014,11021,11057,12011,12040,12048,13016,14012,14023,14029,14047,14052,2525,3775,8010,8032,91043
10528	10521,10530,10545,10719,11002,11016,11035,11052,11066,12044,13021,13024,13025,13036,13042,13048,14019,2525,3034,3171,8564,9017,9230,986
14054	11001
12001	10501,10551,10583,10591,10713,10793,11019,12010,12030,12031,12040,13001,13020,13031,13035,14008,14050,14055,267,3224,6661,7610,90618
7343	10595
10587	10563,10588,10717,11002,11007,12007,12015,12023,12026,13047,14003,14017,14029,3078,3929,633,7333,8032,8507
13040	10391,10573,10583,10605,10705,11061,12030,12042,13004,13013,14039,14053,14068,4276
12031	10511,10573,10585,10586,10601,10611,10705,10757,11004,12008,12040,13001,13004,13011,13016,13030,14008,14021,14022,14039,14068,2513,7333,91043
13001	10784,10793,13030
10784	10640,9322
12037	10539,10611,10719,10737,10738,11021,11067,12019,12027,13026,13029,13036,13038,13041,13050,14004,14007,14010,14018,14038,14048,14072,6936,986
13001	10551,10583,10713,10757,11064,12008,12030,12040,13004,13011,13030,13035,13037,14008,14039,14053,7610
7824	10463,10640,10793,11061,12031,12035
6455	10512,10525,10573,10717,11032,11035,11041,11042,11047,12004,12013,1282,13005,13019,13036,14009,14015,14028,14031,14033,14041,226,3769,7671
11019	12030
8032	12017
11019	14053
14005	10446,14032
10550	10391
14030	10551,12027,14022
10586	11015,11035,11059,1154,12026,13042,14005,14009,14013,14031,2706,7717
13040	10249,10551,10583,10595,10766,10784,11005,12009,12019,12030,12044,13018,14024,14029,14032,14042,14053,14067,2752,3078,7333,7995,9230
12040	12030,14042
11050	10566,4957
12027	9802
11015	10249,10505,10599,10605,10640,11002,11019,12013,12016,13010,5929
9072	10592
13004	10505,10511,10551,10577,10585,10595,10621,10713,10737,12008,12009,12019,12030,13001,13010,13011,13024,13031,13035,13037,14053,6936,91043
10517	8268
14061	10583,10737,11021,14015,14034,14062
3929	11045,14059
14010	11002
14042	10551,10573,10705,10788,12040,12048,13024,14039,14047,14053,7333
13029	12017,14046
10574	7995
9322	3853
10539	14040,14041
10794	10766,13056
12042	10550,10609,10613,10737,11004,11014,11057,11064,13007,13009,14003,14007,14029,2513,8010
14069	10767,11019,1154,12018,12033,13008,13014,13031,13036,13055,14013,14021,14043,2706,9802
12003	10500,10551,10573,10595,10640,10713,10737,11064,11067,12040,14012,14014,14023,14029,14039,14053,14063,1763,2525,2594,3078,6936,7610,830
10757	10573,10621,10739,14015
633	10526,10545,10583,10601,10783,11064,11066,12033,12048,13004,13040,14003,14013,14017,14028,14039,14063,14066,3171,3775,4276,7333,91043
2672	10550,10583,10613,10737,10767,10784,11005,11020,11021,11035,11058,11060,12044,13010,13016,13018,14000,14023,14034,14061,14062,2752,3929,9241
11014	14048
11027	11011
10566	10501,789
2009	10561,10605,10606,10771,10773,11041,11045,11054,11060,12030,12036,12042,14050,7824,7995,9017,90618,93033,9623
13047	13046
1154	11050,7845
10527	12039,14032
12007	10587,13047,3929,633,7333,8507
7671	10596,12010,12039,14046
10595	12047
10501	10526,13015
465	10091
226	1610,3769,4275,6240,7081,7845
14010	1265
2009	10421,10511,10551,10564,10599,10713,10740,10790,11021,11061,11064,12036,1265,13004,13013,13016,13025,14053,14066,2605,7343,8010,8084,9072
10585	10551,10621,10784,10790,11042,11057,11064,12033,13037,13039,14042,14050,14053,14055,14059,14066,7333,7343,8010,91043,9322
12042	11019,11050,12030,13039,13056,14067
13011	10505,10583,10585,10756,12030,12040,13035,14008,14022,14029,14039,14066,2594,5101,90618
12047	10505,10520,10581,10583,10585,10705,11001,11004,11007,11016,11019,12000,12013,12015,12046,1265,13003,13010,13016,13048,14012,14015,3364,830
14017	10737,10740,10778,12042,13020
10551	10573,10583,10585,10588,10591,10713,10739,11004,11013,11014,11064,12019,12040,1265,13031,13035,14044,2752,4276,5098,6661,7333,7610
13046	11038
10505	11038
14050	10521,10539,10561,10581,10591,10601,11014,11021,11027,11034,12013,12020,12040,1265,13001,14018,14033,14039,14041,14072,2009,2660,7995,830
13050	11021,12027,14041,14042,14070,14072,6455,6936
10614	10249,10500,10553,10579,10749,11014,11035,11047,12042,13020,13024,13025,13035,13036,13042,14007,14009,14023,14024,14028,14054,14060,7671
12033	10784
10585	10511,10573,10583,10713,10715,10727,11001,11013,11014,12001,12008,12044,13004,13013,14008,14012,14067,14068,2513,267,2672,830,948
10539	10501,10505,10607,11001,11015,11038,11045,11054,12010,12013,12016,13015,13029,13050,14044,3364,7995
7232	13007
7232	10091
465	10091,10520,10561,10563,10594,10773,11002,11006,11021,267,6661,7824,9072
11015	10722
14030	10502,10605,11063,13036,14029,14067,91043
1620	10597,10794,11006,11015,1610,3830
11047	10721,10740,12015,12018,13007,13024,14000,14005,14017,14023,14030,6685,7717,8672,91043
13003	10500,10580,10583,10591,10592,11005,11014,11016,12008,12010,12013,12044,13001,13004,13011,13013,13016,14003,14004,14017,2329,3553
10540	10727,1087,14023,2605,3830,7043
12026	10599,10640,14004,14024,14054,9241
12035	10446,10579,10705,10783,10784,10788,11005,11015,11016,11051,12039,13027,13032,13037,13052,14003,14013,14031,1610,1941,267,8084,830,9551
13029	10784
10551	12042,14051
6455	10501,10510,10569,10573,10574,10580,10581,10712,1087,11000,11066,1154,12011,12012,13002,13056,14000,14003,14007,14010,14012,1941,2009,830
11041	10713,13013,13035
12040	10784
13016	10421,10551,10585,10601,10611,10613,10700,10713,10737,11021,12040,13001,13009,13032,14004,14051,14067,14068,2329,4276,9072
10585	10727,12008,14054,3775
13010	12030,14070
10605	10614,10621,10640,10778,11037,12033,12035,13040,13045,14042,6756,7333,8247,9240,9623
14030	10421,10500,10585,10586,10621,10700,10713,11001,12003,12008,12027,12035,13004,13010,13012,14008,14015,14017,14033,14042,14068,14074,2752,9072
2706	10539,10611,10784
10639	10502,10569,10616,10749,11022,11046,12041,13026,14021,14031,14032,14063,1610,5900,6455,7228
14057	14032
7232	10520,10561,10609,10703,10790,13009,13029,13031,14039,14067,465,6661,9072
2605	10595
14050	10598,11037,11066,12035,12047,13016,13029,13056,14024,14055,14061,3553
10740	10583,10771,11032,12012,12018,12023,14022,5101
3929	10566,10577,10579,10587,10588,10756,11007,12006,12007,12015,12039,13047,14003,14017,14029,3078,4592,4957,633,7333,8032,8247,8507,9230
13021	10638,14047
465	10591,11014,6936
14034	10598,10611,10766,10785,11014,11041,11056,11064,12013,12035,1265,14015,14019,14039,14040,14046,1763,2660,3224,5326,6936,7610,830
8032	10588,10710,10784,11027,12017,12027,12031,13037,13050,14017,14024,14051,6860,7995
12015	13047
14068	10583,10595,14008,14053
6756	10599,4957,6240
14042	10573,10583,10591,10599,10607,10620,10713,10732,10737,11027,12008,12019,13001,13011,13027,13039,14051,267,6584,7824,91043,9322,9551
11061	10621,10706,11014,11064,12030,12031,12040,13001,14014,14039,14051,14053,14068,2525,7333,7671,8010,91043
14053	10585,11052
3830	10511,14039
9072	10539,10592,10599,11013,11027,11063,12046,12047,13014,13049,13056,14010,14055,1763,2605,267,2706,5929,8032
12001	10561,10605,10700,10757,10790,11004,11064,12003,12009,12039,12040,13001,13011,14039,14046,14053,14055,2329
8247	10511,10598,10611,10733,10737,11001,11013,13019,13020,13031,13035,13038,14010,14037,14068
1577	10534,10559,10564,10587,10639,10767,10788,12041,14032,5495,7232,7498,9241
10726	10700,10738,10756,13026,14044,4043
14050	12042,13009,13013,14052,9623
10585	10566,10620,10715,10740,13032,13035,13040,14049,6685,7043,9072
10715	10421,10500,10520,10551,10727,10766,11064,12033,12042,13012,13013,13020,13026,14003,14029,14039,14051,14062,2513,3078,3321,4276,7333,830
13050	11014,14012,14046,8032
2513	13020
7043	10540,12040
10527	2752
13043	10551,12030,14022,14042
7081	7845
9072	10520,10706,10794,11041,11059,12027,12042,14044,14053,14055,14060,8564,9056
13031	10583,10595,10601,10713,10737,11061,12030,13001,13004,13011,13020,13035,13037,14007,14039,14053,14066,14068
1265	11061,13009,14039,14055,6936
14030	10500,10520,10527,10567,10586,10788,11042,12008,12009,13002,13013,13015,13046,14000,14003,14011,14017,14028,14036,14049,3171,3553,3775,8247
14012	14015
10540	10511,10598,10621,10706,10740,10757,12016,12030,12031,12040,13001,13011,13050,13056,14039,14060,14065,3171,6661,6756,7845,948,9802
11061	10621,11064,14039,14051,14053,8010
3242	11005,14067,3775
13056	10500,10561,10577,10591,10595,10705,11052,11066,12010,12035,13036,13046,14010,14012,14031,2594,4276,8084,9322
10757	10512,10583,10613,10713,10793,11013,12008,13013,13040,14022,14039,14042,14051,14061,2594
11015	10512,10526,10539,10574,10722,11020,11063,11066,12046,13015,13020,13046,13050,14015,14045,14059,7845,7995,9240
11061	11014,12035,13004,13007
12019	10588,10640,10713,10793,13026
9322	12016,948
10611	12014,14018,14023,5495
10585	10505,10511,10609,10739,10757,11007,11064,12011,12015,12017,12030,13008,13032,14012,14029,2329,4043,6661,6756,6860,7717,7845,8474
9551	10528,10566,10616,10620,10625,10726,12006,13038,13041,14032,14056,1763,3224,4957,8247,9056
12019	14022
12015	10551,10621,11045,11057,11064,14045,14062,7333,91043
12042	12030
14015	10784
12041	10567,13015,14023,14024,14031,14038
10585	10713,11013,11027,12008,12030,12031,12040,13027,13040,14055,2513,7610,91043,9623
12041	10581,11002,12011,12013,12037,13002,13008,14000,14003,14004,14007,14011,14015,14017,14018,14019,14020,14021,14024,14069,2533,2752,3853,7845
12000	10719,10739,10749,10785,10788,11020,11037,11042,11051,11061,12004,12027,12040,13008,13023,13037,13045,14005,14028,6756,6936,830,9322
2383	10463,10564,11051,13003,14014
4275	10249,10528,10540,10545,226,3171,3867,633,7610,9017,986
10700	10585,10739,13037,2594
13045	10528,10574,10788,1087,11002,11032,11041,11042,11047,11050,11057,11066,12006,12013,12026,12029,12048,13002,13005,13023,14031,6455,7845
10739	10391,10525,10527,10550,10579,10581,10626,10766,11059,12001,12042,13005,13026,13043,14000,14052,14061,1763,2672,3769,4957,5058,5326,789
10705	10551,12008,13015,6936
10501	10564,10794,11050,11057,12029,12033,12048,13036,13046,13047,14047,14048,14052,14065
11051	11001,11011
10757	10583,10737,10778,11014,12040,13004,14008,14039,14062,267
13029	13015,13019,13050
12033	10545,10573,10737,11006,11015,12015,12016,12040,13002,13003,13015,13016,13032,14008,14013,14050,2513,5873,8010
6860	10091,10534,11045
10511	10712
90618	10500,10501,10505,10581,10583,10703,10705,10706,11000,11019,12013,12041,13002,13004,13010,13013,13048,14012,1763,2525,3034,3321,830,948
4276	10583,11013,11064,12042,1265,13030,13035,14055,14066,948
11022	1087
12037	10534,10599,10601,10740,11027,11036,11064,12019,12022,12036,12039,13020,13021,13029,13031,14024,14030,14036,14039,14041,14042,6936,7043,7333
4592	11014,13034,13056,14016,14018,14023,14046,14065,8866
13001	10551,10713,10737,11013,11014,11064,12030,13004,14008,14022,14053,14062,14067,14074,2594,91043
10585	9623
2605	10540,10727,11063,2009,2706,5098,6756,8032
5101	10463,11051
12015	10501,10592,10611,10706,10719,10737,10788,11016,11034,12013,12040,13001,13013,13031,13032,13048,14003,14017,14022,14029,14031,3078,4276,6685
11019	10631,14015
13001	12010,267
10611	10446,10599,10626,10788,12003,14005,1763,9056
10784	10585,10592,10596,10609,10737,11021,11023,11027,11064,12013,12019,12040,12044,13031,13035,14015,14022,14034,14042,14045,14061,6936,7333,93033
14030	10545,10594,10620,10784,13032,13039,13055,14006,14055,14066,7995
8080	10703,11066,13032,4957,5326
9551	10559,11032,11047,11064,12027,12029,12035,12042,13020,13026,13027,13029,13036,13040,14024,14031,14045,14051,14072,6455,6584,7232,7333,91043
10572	10510,6532
13050	10249,10520,10563,10621,10631,10640,10784,11045,11054,11061,12027,12030,12031,14041,14045,14051,14058,7333,7671,7845,8010,9322
90618	6756
11021	12008,12033,1265,13015,13016,13025,13027,14023,14033,14039,14041,14044,14055,830,8549
10551	10621,11064,13031,13035,13039,7333,7610,8010,90618,9322
8549	11031,14028,6240,7845
10592	12003
4276	10421,10511,10512,10520,10551,10583,10585,10601,10621,10633,10705,10737,10790,11027,12001,12040,1265,13001,13010,13013,13039,2660,90618,948
11034	10534,10567,10601,10719,10740,11050,11064,11066,12013,12035,12048,13020,13042,13046,14017,14028,14031,14032,14045,14060,2525,6584,91043
11027	10581,12035,13009,8507
